"time","count_trump"
"2018-01-20 14:50:00",19786
"2018-01-20 15:00:00",18489
"2018-01-20 15:10:00",19343
"2018-01-20 15:20:00",19000
"2018-01-20 15:30:00",18372
"2018-01-20 15:40:00",17894
"2018-01-20 15:50:00",17484
"2018-01-20 16:00:00",16552
"2018-01-20 16:10:00",16551
"2018-01-20 16:20:00",17116
"2018-01-20 16:30:00",17694
"2018-01-20 16:40:00",16805
"2018-01-20 16:50:00",15510
"2018-01-20 17:00:00",16947
"2018-01-20 17:10:00",18309
"2018-01-20 17:20:00",18208
"2018-01-20 17:30:00",17770
"2018-01-20 17:40:00",17677
"2018-01-20 17:50:00",16606
"2018-01-20 18:00:00",16483
"2018-01-20 18:10:00",19108
"2018-01-20 18:20:00",19779
"2018-01-20 18:30:00",19677
"2018-01-20 18:40:00",17680
"2018-01-20 18:50:00",16070
"2018-01-20 19:00:00",15444
"2018-01-20 19:10:00",14872
"2018-01-20 19:20:00",15085
"2018-01-20 19:30:00",16325
"2018-01-20 19:40:00",15466
"2018-01-20 19:50:00",14474
"2018-01-20 20:00:00",13900
"2018-01-20 20:10:00",15306
"2018-01-20 20:20:00",14258
"2018-01-20 20:30:00",13952
"2018-01-20 20:40:00",14092
"2018-01-20 20:50:00",13825
"2018-01-20 21:00:00",13211
"2018-01-20 21:10:00",12830
"2018-01-20 21:20:00",13800
"2018-01-20 21:30:00",13284
"2018-01-20 21:40:00",12522
"2018-01-20 21:50:00",12394
"2018-01-20 22:00:00",11785
"2018-01-20 22:10:00",11945
"2018-01-20 22:20:00",11732
"2018-01-20 22:30:00",12030
"2018-01-20 22:40:00",12025
"2018-01-20 22:50:00",11191
"2018-01-20 23:00:00",11462
"2018-01-20 23:10:00",11063
"2018-01-20 23:20:00",11299
"2018-01-20 23:30:00",12170
"2018-01-20 23:40:00",13911
"2018-01-20 23:50:00",13099
