created_at,id,favorite_count,retweet_count,is_retweet,source,in_reply_to_user_id,text
Thu Jan 18 01:11:26 +0000 2018,953796944564031489,71774,17774,False,Twitter for iPhone,,"ISIS is in retreat, our economy is booming, investments and jobs are pouring back into the country, and so much more! Together there is nothing we can’t overcome--even a very biased media. We ARE Making America Great Again!"
Thu Jan 18 01:05:46 +0000 2018,953795518592843777,49018,11067,False,Twitter for iPhone,,"Despite some very corrupt and dishonest media coverage, there are many great reporters I respect and lots of GOOD NEWS for the American people to be proud of!"
Thu Jan 18 01:00:05 +0000 2018,953794085751574534,44951,18342,False,Twitter for iPhone,,"And the FAKE NEWS winners are...
https://t.co/59G6x2f7fD"
Wed Jan 17 23:36:44 +0000 2018,953773110553186312,37967,9460,False,Twitter for iPhone,,Main Street is BACK! Strongest Holiday Sales bump since the Great Recession -- beating forecasts by BILLIONS OF DOLLARS. https://t.co/kDcGbMieSt
Wed Jan 17 23:32:58 +0000 2018,953772162665590787,51921,13659,False,Twitter for iPhone,,"During the campaign, I promised to MAKE AMERICA GREAT AGAIN by bringing businesses and jobs back to our country. I am very proud to see companies like Chrysler moving operations from Mexico to Michigan where there are so many great American workers! https://t.co/hz2q9UTfnF"
Wed Jan 17 23:28:30 +0000 2018,953771038114045954,51641,14273,False,Twitter for iPhone,,I promised that my policies would allow companies like Apple to bring massive amounts of money back to the United States. Great to see Apple follow through as a result of TAX CUTS. Huge win for American workers and the USA! https://t.co/OwXVUyLOb1
Wed Jan 17 23:19:02 +0000 2018,953768657221451776,40446,9228,False,Media Studio,,"Today, we witnessed an incredible moment in history – the presentation of Congress’ highest civilian honor to our friend, and true AMERICAN HERO, Bob Dole. #CongressionalGoldMedal https://t.co/qNQqDLRmCk"
Wed Jan 17 13:04:46 +0000 2018,953614071336701952,45934,5996,False,Twitter for iPhone,,Eric Trump on @foxandfriends  now!
Tue Jan 16 23:20:10 +0000 2018,953406553083777029,72509,17514,False,Twitter for iPhone,25073877,"....we need to keep America safe, including moving away from a random chain migration and lottery system, to one that is merit-based. https://t.co/7PtoSFK1n2"
Tue Jan 16 23:19:39 +0000 2018,953406423177859073,90100,24054,False,Twitter for iPhone,,New report from DOJ &amp; DHS shows that nearly 3 in 4 individuals convicted of terrorism-related charges are foreign-born. We have submitted to Congress a list of resources and reforms....
Tue Jan 16 20:17:39 +0000 2018,953360619834691585,50175,9365,False,Twitter for iPhone,,"Today, it was my honor to welcome President Nursultan Nazarbayev of Kazakhstan to the @WhiteHouse! https://t.co/TerYFZViax"
Tue Jan 16 19:43:32 +0000 2018,953352036309000194,66453,18459,False,Twitter for iPhone,,"“President Donald J. Trump Proclaims January 16, 2018, as Religious Freedom Day” https://t.co/bD3R2dJfyp"
Tue Jan 16 14:30:00 +0000 2018,953273134655987716,106038,27260,False,Twitter for iPhone,,"Unemployment for Black Americans is the lowest ever recorded. Trump approval ratings with Black Americans has doubled. Thank you, and it will get even (much) better! @FoxNews"
Tue Jan 16 14:24:40 +0000 2018,953271789790138368,68057,16036,False,Twitter for iPhone,,“90% of Trump 2017 news coverage was negative” -and much of it contrived!@foxandfriends
Tue Jan 16 14:19:46 +0000 2018,953270558573154305,104034,25385,False,Twitter for iPhone,,"Do you notice the Fake News Mainstream Media never likes covering the great and record setting economic news, but rather talks about anything negative or that can be turned into the negative. The Russian Collusion Hoax is dead, except as it pertains to the Dems. Public gets it!"
Tue Jan 16 14:07:38 +0000 2018,953267506004754432,93532,22950,False,Twitter for iPhone,,"The Democrats want to shut down the Government over Amnesty for all and Border Security. The biggest loser will be our rapidly rebuilding Military, at a time we need it more than ever. We need a merit based system of immigration, and we need it now! No more dangerous Lottery."
Tue Jan 16 13:54:02 +0000 2018,953264081871495168,110298,24196,False,Twitter for iPhone,,"We must have Security at our VERY DANGEROUS SOUTHERN BORDER, and we must have a great WALL to help protect us, and to help stop the massive inflow of drugs pouring into our country!"
Tue Jan 16 00:55:35 +0000 2018,953068179919638528,0,30108,True,Twitter for iPhone,,RT @realDonaldTrump: Senator Dicky Durbin totally misrepresented what was said at the DACA meeting. Deals can’t get made when there is no t…
Tue Jan 16 00:53:38 +0000 2018,953067686313037829,0,27608,True,Twitter for iPhone,,"RT @realDonaldTrump: DACA is probably dead because the Democrats don’t really want it, they just want to talk and take desperately needed m…"
Tue Jan 16 00:53:19 +0000 2018,953067606612828161,0,39445,True,Twitter for iPhone,,"RT @realDonaldTrump: I, as President, want people coming into our Country who are going to help us become strong and great again, people co…"
Tue Jan 16 00:52:48 +0000 2018,953067477830946816,0,19043,True,Twitter for iPhone,,RT @realDonaldTrump: ...big unnecessary regulation cuts made it all possible” (among many other things). “President Trump reversed the poli…
Tue Jan 16 00:52:43 +0000 2018,953067456255406081,0,24846,True,Twitter for iPhone,,"RT @realDonaldTrump: “President Trump is not getting the credit he deserves for the economy. Tax Cut bonuses to more than 2,000,000 workers…"
Tue Jan 16 00:50:19 +0000 2018,953066854079135744,0,13190,True,Twitter for iPhone,,"RT @EricTrump: I will be always be incredibly proud of my work for @StJude, raising $16.3+ million dollars over the last 10 years at a 9.2%…"
Tue Jan 16 00:48:04 +0000 2018,953066286434652165,0,8355,True,Twitter for iPhone,,RT @EricTrump: #MakeAmericaGreatAgain 🇺🇸🇺🇸🇺🇸 https://t.co/b81NtQGhHa
Tue Jan 16 00:47:59 +0000 2018,953066265987420160,0,2410,True,Twitter for iPhone,,"RT @Heritage: We had a special visitor yesterday. @IvankaTrump, thank you for meeting with @KayColesJames, spending time with our team, and…"
Mon Jan 15 20:28:15 +0000 2018,953000902331453442,114141,30108,False,Twitter for iPhone,,Senator Dicky Durbin totally misrepresented what was said at the DACA meeting. Deals can’t get made when there is no trust! Durbin blew DACA and is hurting our Military.
Mon Jan 15 16:01:11 +0000 2018,952933691642339329,0,21153,True,Twitter for iPhone,,"RT @WhiteHouse: ""Dr. King's dream is our dream. It is the American Dream. It's the promise stitched into the fabric of our Nation, etched i…"
Mon Jan 15 13:02:22 +0000 2018,952888691944550401,110536,23420,False,Twitter for iPhone,,"...to stop drugs, they want to take money away from our military which we cannot do.” My standard is very simple, AMERICA FIRST &amp; MAKE AMERICA GREAT AGAIN!"
Mon Jan 15 12:57:43 +0000 2018,952887520790040576,91885,21905,False,Twitter for iPhone,,"Statement by me last night in Florida: “Honestly, I don’t think the Democrats want to make a deal. They talk about DACA, but they don’t want to help..We are ready, willing and able to make a deal but they don’t want to. They don’t want security at the border, they don’t want....."
Sun Jan 14 13:59:35 +0000 2018,952540700683497472,86318,19043,False,Twitter for iPhone,,"...big unnecessary regulation cuts made it all possible” (among many other things). “President Trump reversed the policies of President Obama, and reversed our economic decline.” Thank you Stuart Varney.  @foxandfriends"
Sun Jan 14 13:50:14 +0000 2018,952538350333939713,109344,24846,False,Twitter for iPhone,,"“President Trump is not getting the credit he deserves for the economy. Tax Cut bonuses to more than 2,000,000 workers. Most explosive Stock Market rally that we’ve seen in modern times. 18,000 to 26,000 from Election, and grounded in profitability and growth. All Trump, not 0..."
Sun Jan 14 13:19:06 +0000 2018,952530515894169601,158365,39445,False,Twitter for iPhone,,"I, as President, want people coming into our Country who are going to help us become strong and great again, people coming in through a system based on MERIT. No more Lotteries! #AMERICA FIRST"
Sun Jan 14 13:09:09 +0000 2018,952528011869478912,119420,27608,False,Twitter for iPhone,,"DACA is probably dead because the Democrats don’t really want it, they just want to talk and take desperately needed money away from our Military."
Sun Jan 14 13:04:18 +0000 2018,952526791658360833,0,34656,True,Twitter for iPhone,,"RT @realDonaldTrump: So much Fake News is being reported. They don’t even try to get it right, or correct it when they are wrong. They prom…"
Sun Jan 14 13:01:44 +0000 2018,952526145064505345,81798,16491,False,Twitter for iPhone,,...and they knew exactly what I said and meant. They just wanted a story. FAKE NEWS!
Sun Jan 14 12:58:43 +0000 2018,952525384242876416,94450,22504,False,Twitter for iPhone,,"The Wall Street Journal stated falsely that I said to them “I have a good relationship with Kim Jong Un” (of N. Korea). Obviously I didn’t say that. I said “I’d have a good relationship with Kim Jong Un,” a big difference. Fortunately we now record conversations with reporters..."
Sun Jan 14 03:50:18 +0000 2018,952387373056380928,0,15676,True,Twitter for iPhone,,RT @paulsperry_: https://t.co/aU1rdyKA1W
Sun Jan 14 03:49:56 +0000 2018,952387277610774528,0,10292,True,Twitter for iPhone,,"RT @paulsperry_: Fusion GPS, firm behind disputed Russia dossier, retracts its claim of FBI mole in Trump camp
https://t.co/s6CFPXSVqb"
Sun Jan 14 03:45:45 +0000 2018,952386227705204736,0,23233,True,Twitter for iPhone,,"RT @JackPosobiec: Dick Durbin called Trump racist for wanting to end chain migration. 

Here's a video of Dick Durbin calling for an end to…"
Sun Jan 14 03:42:07 +0000 2018,952385311669178368,0,18111,True,Twitter for iPhone,,RT @LouDobbs: The stock market has gained an incredible 7.8 Trillion dollars in market value since @POTUS was elected! Looks like 4% econom…
Sat Jan 13 22:08:34 +0000 2018,952301373479104512,146582,34656,False,Twitter for iPhone,,"So much Fake News is being reported. They don’t even try to get it right, or correct it when they are wrong. They promote the Fake Book of a mentally deranged author, who knowingly writes false information. The Mainstream Media is crazed that WE won the election!"
Sat Jan 13 14:20:01 +0000 2018,952183458922672130,123200,27223,False,Twitter for iPhone,,"I don’t believe the Democrats really want to see a deal on DACA. They are all talk and no action. This is the time but, day by day, they are blowing the one great opportunity they have. Too bad!"
Sat Jan 13 14:20:00 +0000 2018,952183452366929920,2182,548,False,Twitter for iPhone,,"Yesterday was another big day for jobs and the Stock Market. Chrysler coming back to U.S. (Michigan) from Mexico and many more companies paying out Tax Cut money to employees. If Dems won in November, Market would have TANKED! It was headed for disaster."
Sat Jan 13 13:14:20 +0000 2018,952166927476183040,151320,37503,False,Twitter for iPhone,,AMERICA FIRST!
Sat Jan 13 13:14:03 +0000 2018,952166857670320128,103096,21860,False,Twitter for iPhone,,The Democrats are all talk and no action. They are doing nothing to fix DACA. Great opportunity missed. Too bad!
Sat Jan 13 13:13:12 +0000 2018,952166643202916352,116439,24496,False,Twitter for iPhone,,"Yesterday was a big day for the stock market. Jobs are coming back to America. Chrysler is coming back to the USA, from Mexico and many others will follow. Tax cut money to employees is pouring into our economy with many more companies announcing. American business is hot again!"
Fri Jan 12 17:56:18 +0000 2018,951875499537641472,108282,26492,False,Twitter for iPhone,,"Today, it was my great honor to proclaim January 15, 2018, as Martin Luther King Jr., Federal Holiday. I encourage all Americans to observe this day with appropriate civic, community, and service activities in honor of Dr. King's life and legacy. https://t.co/samlJsz1Nt"
Fri Jan 12 13:48:49 +0000 2018,951813216291708928,137921,36610,False,Twitter for iPhone,,"Never said anything derogatory about Haitians other than Haiti is, obviously, a very poor and troubled country. Never said “take them out.” Made up by Dems. I have a wonderful relationship with Haitians. Probably should record future meetings - unfortunately, no trust!"
Fri Jan 12 12:50:00 +0000 2018,951798415301718017,123731,31916,False,Twitter for iPhone,,"Sadly, Democrats want to stop paying our troops and government workers in order to give a sweetheart deal, not a fair deal, for DACA. Take care of our Military, and our Country, FIRST!"
Fri Jan 12 12:28:58 +0000 2018,951793123985973248,102753,24768,False,Twitter for iPhone,,"The language used by me at the DACA meeting was tough, but this was not the language used. What was really tough was the outlandish proposal made - a big setback for DACA!"
Fri Jan 12 12:20:32 +0000 2018,951790999784783872,91171,22941,False,Twitter for iPhone,,"....Because of the Democrats not being interested in life and safety, DACA has now taken a big step backwards. The Dems will threaten “shutdown,” but what they are really doing is shutting down our military, at a time we need it most. Get smart, MAKE AMERICA GREAT AGAIN!"
Fri Jan 12 12:09:58 +0000 2018,951788342647107584,109156,24408,False,Twitter for iPhone,,"....countries which are doing badly. I want a merit based system of immigration and people who will help take our country to the next level. I want safety and security for our people. I want to stop the massive inflow of drugs. I want to fund our military, not do a Dem defund...."
Fri Jan 12 11:59:02 +0000 2018,951785587765280768,83164,21704,False,Twitter for iPhone,,"The so-called bipartisan DACA deal presented yesterday to myself and a group of Republican Senators and Congressmen was a big step backwards. Wall was not properly funded, Chain &amp; Lottery were made worse and USA would be forced to take large numbers of people from high crime....."
Fri Jan 12 04:57:57 +0000 2018,951679619341737986,124383,30110,False,Twitter for iPhone,,"Reason I canceled my trip to London is that I am not a big fan of the Obama Administration having sold perhaps the best located and finest embassy in London for “peanuts,” only to build a new one in an off location for 1.2 billion dollars. Bad deal. Wanted me to cut ribbon-NO!"
Fri Jan 12 04:42:25 +0000 2018,951675713089888256,121534,29272,False,Twitter for iPhone,,"The Democrats seem intent on having people and drugs pour into our country from the Southern Border, risking thousands of lives in the process. It is my duty to protect the lives and safety of all Americans. We must build a Great Wall, think Merit and end Lottery &amp; Chain. USA!"
Fri Jan 12 03:01:20 +0000 2018,951650274032209920,98396,22976,False,Twitter for iPhone,,Democrat Dianne Feinstein should never have released secret committee testimony to the public without authorization. Very disrespectful to committee members and possibly illegal. She blamed her poor decision on the fact she had a cold - a first!
Fri Jan 12 02:53:05 +0000 2018,951648197440569344,114674,25964,False,Twitter for iPhone,,"Chrysler is moving a massive plant from Mexico to Michigan, reversing a years long opposite trend. Thank you Chrysler, a very wise decision. The voters in Michigan are very happy they voted for Trump/Pence. Plenty of more to follow!"
Fri Jan 12 02:49:56 +0000 2018,951647402599026689,72631,19063,False,Twitter for iPhone,,"More great news as a result of historical Tax Cuts and Reform: Fiat Chrysler announces plan to invest more than $1 BILLION in Michigan plant, relocating their heavy-truck production from Mexico to Michigan, adding 2,500 new jobs and paying $2,000 bonus to U.S. employees! https://t.co/47azKD0l9B"
Fri Jan 12 02:47:17 +0000 2018,951646736233189377,67525,13214,False,Twitter for iPhone,,Small Business Poll has highest approval numbers in the polls history. All business is just at the beginning of something really special!
Fri Jan 12 02:43:56 +0000 2018,951645893513613312,75436,15527,False,Twitter for iPhone,,"Thank you Adam Levine, The Federalist, in interview on @foxandfriends  “Donald Trump is the greatest President our Country has ever seen.”"
Thu Jan 11 23:27:03 +0000 2018,951596346011680768,58711,13728,False,Media Studio,,"Yesterday, I signed the #INTERDICTAct (H.R. 2142) with bipartisan members of Congress to help end the flow of drugs into our country. Together, we are committed to doing everything we can to combat the deadly scourge of drug addiction and overdose in the United States! https://t.co/ELZvFol5Lo"
Thu Jan 11 15:37:54 +0000 2018,951478281303416832,62039,15173,False,Twitter Web Client,,"Great news, as a result of our TAX CUTS &amp; JOBS ACT! https://t.co/SLvhLxP3Jl"
Thu Jan 11 14:14:51 +0000 2018,951457382651056128,59886,12385,False,Twitter for iPhone,25073877,"With that being said, I have personally directed the fix to the unmasking process since taking office and today’s vote is about foreign surveillance of foreign bad guys on foreign land. We need it! Get smart!"
Thu Jan 11 13:11:46 +0000 2018,951441504203104256,84022,16252,False,Twitter for iPhone,,“45 year low in illegal immigration this year.” @foxandfriends
Thu Jan 11 12:33:21 +0000 2018,951431836030459905,71735,17212,False,Twitter for iPhone,,"“House votes on controversial FISA ACT today.” This is the act that may have been used, with the help of the discredited and phony Dossier, to so badly surveil and abuse the Trump Campaign by the previous administration and others?"
Thu Jan 11 11:43:59 +0000 2018,951419415794511872,96284,21300,False,Twitter for iPhone,,"In new Quinnipiac Poll, 66% of people feel the economy is “Excellent or Good.” That is the highest number ever recorded by this poll."
Thu Jan 11 11:33:06 +0000 2018,951416674808467461,81663,22752,False,Twitter for iPhone,,Disproven and paid for by Democrats “Dossier used to spy on Trump Campaign. Did FBI use Intel tool to influence the Election?” @foxandfriends  Did Dems or Clinton also pay Russians? Where are hidden and smashed DNC servers? Where are Crooked Hillary Emails?  What a mess!
Thu Jan 11 04:29:02 +0000 2018,951309956720087041,175869,36582,False,Twitter for iPhone,,"Good news: Toyota and Mazda announce giant new Huntsville, Alabama, plant which will produce over 300,000 cars and SUV’s a year and employ 4000 people. Companies are coming back to the U.S. in a very big way. Congratulations Alabama!"
Wed Jan 10 23:37:41 +0000 2018,951236634095308800,89554,23073,False,Twitter for iPhone,,"Cutting taxes and simplifying regulations makes America the place to invest! Great news as Toyota and Mazda announce they are bringing 4,000 JOBS and investing $1.6 BILLION in Alabama, helping to further grow our economy! https://t.co/Kcg8IVH6iA"
Wed Jan 10 23:07:48 +0000 2018,951229113897013248,68656,15796,False,Twitter for iPhone,,"The United States needs the security of the Wall on the Southern Border, which must be part of any DACA approval. The safety and security of our country is #1! https://t.co/4CFzQXb5aS"
Wed Jan 10 21:31:30 +0000 2018,951204878562549767,50114,9537,False,Twitter for iPhone,,"Today, it was my great honor to welcome Prime Minister Erna Solberg of Norway to the @WhiteHouse - a great friend and ally of the United States! Joint press conference: https://t.co/qWR1BhfQZI https://t.co/PJvwznjRCO"
Wed Jan 10 20:08:37 +0000 2018,951184020150382592,55742,11858,False,Twitter for iPhone,,"I want to thank my @Cabinet for working tirelessly on behalf of our country. 2017 was a year of monumental achievement and we look forward to the year ahead. Together, we are delivering results and MAKING AMERICA GREAT AGAIN! https://t.co/ptXa1hAPwW https://t.co/yv6RALkQf3"
Wed Jan 10 15:14:15 +0000 2018,951109942685126656,119190,28798,False,Twitter for iPhone,,"The single greatest Witch Hunt in American history continues. There was no collusion, everybody including the Dems knows there was no collusion, &amp; yet on and on it goes. Russia &amp; the world is laughing at the stupidity they are witnessing. Republicans should finally take control!"
Wed Jan 10 15:00:29 +0000 2018,951106475254059008,91901,22750,False,Twitter for iPhone,,"The fact that Sneaky Dianne Feinstein, who has on numerous occasions stated that collusion between Trump/Russia has not been found, would release testimony in such an underhanded and possibly illegal way, totally without authorization, is a disgrace. Must have tough Primary!"
